reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at
3ed62555-48d4-464b-b62f-85b45ad0bd27,Pengguna Google,gem nya seru saat gabut silah kan mencoba,4,0,6.6.8,2025-03-24 06:49:50
8e2fd9a8-f97c-4503-bc55-657d65eb3f4c,Pengguna Google,"Untuk kali aku kasih bintang 2 ya karena pas lagi main tiba"" masuk aplikasi lain seperti shopee padahal ngk mencet apa"" loh terus abis balik ke game nya tiba-tiba hitam semua tolong diperbaiki lagi ya biar aku main nya agak nyantai lagi padahal ini game buat santai"" eh malah keganggu ke aplikasi lain hadeh 🗿🗿🗿",2,0,,2025-02-05 14:06:01
8cae8a84-c748-4513-8a2e-08debe09268d,Pengguna Google,menyenangkan ketika lagi gabut/galau,5,0,6.7.7,2025-04-01 09:33:52
98f4978e-fca2-40f3-8b0d-e156730e24a2,Pengguna Google,developer ga adil kalo di hp saya susah di hp adik saya gampang,1,0,6.7.8,2025-04-03 02:45:03
deb2d9cb-0fda-4cdd-8f6a-990c37668134,Pengguna Google,aku suka bisa main ini untuk nunggu buka puasaa,5,0,6.6.7,2025-03-20 08:37:42
6a0c3676-7713-465c-b018-6a47c5305afb,Pengguna Google,kurangin iklan nya,4,0,6.6.2,2025-03-10 13:19:03
23b833ff-67d4-4568-a451-82f0d06cd1c5,Pengguna Google,Saya suka dengan game ini dia bisa dimain kan tanpa wifi,5,0,6.6.4,2025-03-16 07:30:01
7176f4d4-b09b-44e4-9f35-dd88eb48a343,Pengguna Google,Kok tiba2 kaya ngebuka aplikasi lain padahal lagi asik2 main,3,0,6.4.4,2025-02-15 12:05:37
56edfdbe-898e-4a2e-96f0-5f4a12ed69e7,Pengguna Google,"tolong ini kenapa game nya gajelas, skor aku ga naik², bikin emosi, bikin stress, skor aku mentok di 5000 doang",1,0,6.5.1,2025-03-24 23:09:11
b5b33753-f5ff-486d-aa11-d512e15adf53,Pengguna Google,"sangat seru sekali enak dimainkan ketika kemana""",5,0,6.6.2,2025-03-23 10:05:47
6ffcd989-5c83-41f3-bc90-cc55ca0edc77,Pengguna Google,gamenya seru tapi nyebelin,5,0,6.7.9,2025-04-02 10:53:02
771456db-13f7-4a7a-a191-13e5912c450c,Pengguna Google,Seru banget tapi minus iklan doang 👍,5,0,6.4.4,2025-02-14 11:23:17
9b3fc304-0ad1-42e3-8003-2675d7fe71bd,Pengguna Google,Samgat berguna untuk menghilangkan rasa bosan,5,0,6.6.4,2025-03-20 09:34:08
6da48a88-78ad-4d68-8f2a-61f8a94d8ad0,Pengguna Google,mantap game bagus kalo gk ada paket,5,2,6.2.9,2025-01-24 00:42:01
0daf2e8e-615b-4fdf-a71f-bcf02753bce5,Pengguna Google,sumpah seru baget dari siang sampe malam main block blast nggak ingat tidur kalau di HP gua ada yang hapus game blog blast suruh ribut sama gua,5,0,6.6.4,2025-03-18 13:56:23
c1d6de45-5451-47df-a69e-21c0747f364d,Pengguna Google,game ini seru dan kita bisa bikin ternd,5,0,6.7.0,2025-03-25 09:55:13
3658f3bc-4a46-40af-93eb-c42a2c916d7f,Pengguna Google,sangat seru dan satisfy banget,1,1,6.7.8,2025-04-01 00:47:50
3550f29e-7da6-4e18-9eac-b72645f0f366,Pengguna Google,gem yang sangat bagus dan seru,5,0,6.6.9,2025-04-01 10:47:34
f6fbbe33-4fe7-4b9c-ba24-d8127f323260,Pengguna Google,keren block blast ini game yang seru!,5,0,6.6.8,2025-03-25 09:28:32
29e71d19-dea3-4a83-86a7-c8530a88130b,Pengguna Google,kurang menarik sedikit,3,0,6.6.4,2025-03-19 02:59:43
5fb66828-b628-4e41-aee9-f1e8a0bff453,Pengguna Google,bagus dan cocok banget kalo Gabutt,5,0,6.7.2,2025-03-26 06:07:10
e1ee6df3-0afd-4645-9702-944df8d596ca,Pengguna Google,"Bagus, tp iklannya banyak",4,0,6.4.1,2025-02-03 11:05:24
e1cbdc7e-e6a3-41ce-81c3-2af8e9f8906f,Pengguna Google,sangat seru di main kan saat menunggu buka puasa,5,0,6.6.7,2025-03-22 02:10:40
8eff854f-460e-4f57-b732-7e68b1585f97,Pengguna Google,permainannya sangat seru bikin stres,5,0,6.6.7,2025-03-21 09:02:54
ef27cdb0-cc3f-47ab-820f-4d0ed82128de,Pengguna Google,game seru bikin nagihh dan sambil mengasah otak,5,0,6.7.9,2025-04-02 12:57:46
96daae4d-c422-4aaf-aece-ca8367f7da67,Pengguna Google,geme nya Sangat bagus banget aku suka geme ini,5,0,6.6.9,2025-03-21 23:32:38
0967d835-8ec1-432f-83b9-64febbfa652a,Pengguna Google,"Terlalu banyak iklan, skornya udah diatur biar cepet kalah, sengaja biar main terus. Aplikasi game terburuk",1,4,6.2.1,2025-01-08 04:40:53
ee000074-cbc1-4282-9563-297f336f2865,Pengguna Google,"gamenya seru,klw kita kurang kerjaan kita bisa ngisi waktu untuk gamenya udah seru off lagi 😁",5,3,6.2.4,2025-01-06 06:36:29
ed522a6d-3305-4c3c-bc95-a65d968ed404,Pengguna Google,game nya bagus bisa melatih IQ juga berpikir dimana meletakkan balok-balok itu dan juga game nya terlihat santai,5,7,6.2.1,2025-01-05 08:09:41
b6c128d5-1bfc-4b15-a47d-f4bd4cd97e54,Pengguna Google,"Cocok untuk mengisi waktu luang di kala bosan, contohnya pas lagi nunggu atau ngantri.",5,1,6.1.0,2025-02-23 00:34:21
45a3a34b-d0ee-47e0-9291-37ef9f6a1d06,Pengguna Google,bgusss unikk kecee baguss unikk bagus sangat bagus,5,0,6.7.0,2025-03-24 07:26:17
24b8f0ad-40ca-4d5c-bca0-339b2f486fea,Pengguna Google,permainan ini menantang tapi seru bangetଘ😇ଓ ଘ☺ଓ,5,0,6.6.4,2025-03-20 23:17:15
ba2076cc-3ddb-47f0-a8c5-8dfa741e5980,Pengguna Google,"wahhh game block blast ini sangat seru sekali, buruan kalian coba juga",5,0,6.5.8,2025-03-07 03:40:39
1c5d6651-e8df-4d28-9fc4-6e4f56320705,Pengguna Google,karna game nya offline aku download ini dan ternyata seru banget! kalian wajib download ini sih,5,0,6.5.7,2025-03-02 05:21:31
a3247d6f-f717-437d-8f2a-a95404364910,Pengguna Google,game nya seru naikin mood banget,5,0,6.6.8,2025-03-30 03:45:00
adf1791e-e75c-4d9f-8df6-0c6c8e6eceb4,Pengguna Google,"kebanyakan iklan jir, dikit dikit iklan 🧘🏻‍♀️",2,3,6.5.8,2025-03-08 08:06:37
c30bc3d7-4469-4d37-a25c-f7c236c5e966,Pengguna Google,Ga seru kalo yg baru update skor nya bisa lebih gampang buat tinggi,3,1,6.2.1,2025-01-20 06:05:40
dc081998-1bc5-4c47-89e5-6adc109fae15,Pengguna Google,game nya nagus dan bisa ngilangin gabut,5,0,6.7.7,2025-03-31 06:10:49
4ac49539-9075-492f-ae54-77a4c5c48e57,Pengguna Google,game ini cocok untuk semua kalangan umur dan game ini seru,5,0,6.6.3,2025-03-16 13:58:45
9db48f52-0ac7-466f-b95e-275280e2688b,Pengguna Google,bagus bngt gem nya dan seru,5,0,6.6.7,2025-03-19 14:27:12
828ea9c2-9863-489a-b407-2a4f51eed72e,Pengguna Google,sangat baik tpi iklan nya yng bikin mlas main,5,0,6.3.7,2025-01-23 00:23:35
6f4189eb-d991-44fa-a05a-25a537ab4770,Pengguna Google,sumpillll ini game beneran seruu gesss dan awalnya aku sendiri yg main di kelas kan ehh ternyataa banyak bangett ya main jadinyaa pokok nya besttt bgtt,5,1,6.1.2,2025-01-22 10:04:43
ec7f3e7c-eb52-4487-826b-85469c6948a4,Pengguna Google,seru banget sumpah game nya aku suka banget,5,0,6.6.9,2025-03-25 01:07:27
c3c5af1d-3232-4fb1-bc32-caabe95ff106,Pengguna Google,sangat agus dimainkan saat gabutt dan gk ad kerjaan,5,0,6.6.2,2025-03-10 23:58:05
17b48622-9866-43b7-8a17-6ef0f1ea5d3f,Pengguna Google,"game bagus , semenjak sendiri game ini sangat membantu ku untuk tidak kesepian🥀🥀🥀",5,4,6.1.5,2025-01-12 15:11:11
1c5b2194-8c12-40b2-a5e0-35ffaf40b516,Pengguna Google,kerana seru dan menyenangkan apalagi offline,5,0,6.6.9,2025-03-24 11:08:14
56b16d5c-477d-41a5-87ab-fd982e20f100,Pengguna Google,"teman bermain disaat waktu luang,sangat mengasah otak supaya lebih teliti lagi",5,3,6.2.4,2025-01-15 09:39:47
445e9b58-c6b2-49de-8d46-d0d6f0be2f20,Pengguna Google,Seru sih ini game cocok kalo lagi gabut atau lagi abis kouta😁,5,0,6.4.1,2025-02-07 04:08:33
c08b8a88-ac27-43e0-b101-dda31c2ce550,Pengguna Google,aku suka gk banyak iklan,5,0,6.6.4,2025-04-01 09:19:59
e05913d9-9320-4d2f-8c49-e3d2f234b7b5,Pengguna Google,GAME KALO LAGI GATAU MAU NGAPAIN TAPI TOLONG ADIL YA DI IPHONE ADA WARNA PELANGI TAPI DI ANDROID TIDAK ADA,5,0,6.7.9,2025-04-02 06:59:27
687b5a95-f242-443a-8ee7-52992313580e,Pengguna Google,gam ini bagus asik pada namanya,3,0,6.6.7,2025-03-19 21:50:28
65004e63-aaae-4a5b-b68a-3df5f4d26d5a,Pengguna Google,sangat asik di permainkan dan bisah megasa otak,5,0,6.6.8,2025-03-20 09:43:06
126fc514-3996-4066-a163-9d5028eafe0d,Pengguna Google,ini gemes bagus dan juga seru,5,0,6.7.8,2025-04-01 17:28:32
6421fd37-f496-4276-9afb-073aec9f0619,Pengguna Google,bagus geme nya di mani lagi gabun👍👍,5,0,6.6.6,2025-03-19 01:51:30
a5b5da23-4624-4bf1-a5ef-925ea50d6bfb,Pengguna Google,game nya sangat bagus dan tidak membosankan,5,0,6.6.4,2025-04-03 15:11:10
c72693a8-4294-427a-a6b7-5ba34f2551dd,Pengguna Google,"setiap ada iklan harus relog, nyusahin pengguna.",1,0,6.4.1,2025-02-07 10:04:43
f4116257-687e-47a1-a4aa-3a1dba2b9eca,Pengguna Google,permainan nya enak sambil ngopi juga semua enak,5,0,6.7.0,2025-03-24 01:23:24
2ab4ae4a-5803-462e-9ab8-e28598923ed5,Pengguna Google,Permainan ya seru sekali kalomatilampu bisa main geminin klo hamiskota bisa mainin ini😇😊😁🤗,4,0,6.5.8,2025-03-08 03:19:58
d6e2a002-23e7-46ed-abb1-a1c83c9b6057,Pengguna Google,seru game nya menantang ke fokusan,5,0,6.7.9,2025-04-03 04:55:33
f3af2322-2b70-460b-9030-0f538e2653ef,Pengguna Google,"seruu bangett,,kadangg aku bingung kenapa yang lain cepet banget naik score nya tapi diaku lamaa . . . semogaa bisaa lebih dicepetin dehh score akuu 🌷🌷🌷",5,1,6.5.8,2025-03-06 15:12:57
e59486b9-1cdd-4930-98bb-dbbe1297e51e,Pengguna Google,upgrade nya kadang bisa kadang nggak,1,0,6.5.4,2025-02-28 13:33:10
ef69c156-1ee0-4b41-a95a-20d7da19b739,Pengguna Google,permainan ini sangat seru dan juga bagus saya suka,5,0,6.7.7,2025-03-31 02:10:21
0f0eeb81-9411-427f-9990-c5977a92d527,Pengguna Google,bagus gem nya cocok untuk menunggu buka puasa,5,0,6.6.8,2025-03-21 11:23:34
740204ce-8cc2-4e72-9b28-d48a65d99895,Pengguna Google,nge bug gabisa di update sama lama naik point nya,3,3,6.5.6,2025-03-02 09:53:19
9084f653-fc01-49c8-bb47-6c604512297b,Pengguna Google,sangat menghibur dan seruuuu banget,5,0,6.7.7,2025-03-31 05:01:16
de05d03d-5434-4847-ae66-ca069b754d1e,Pengguna Google,permainan bagus dan ngak bikin bosan,5,0,6.7.0,2025-03-25 03:17:50
24767a60-8e70-4490-893f-24be3ff5cf6e,Pengguna Google,aku kasih bintang 4 karena bikin stress tapi seru banget ror,4,0,6.7.1,2025-03-25 02:07:05
2e394f40-0c2d-49e9-9aaf-dc69656ef16e,Pengguna Google,kenapa block blast saya tidak ada angka tambahan,5,0,6.6.3,2025-03-13 09:17:38
2eae9d9c-cbd0-4602-ba9f-700a42c7df92,Pengguna Google,game ini sangat seru untuk dimainkan pas lampu mati,5,0,6.7.2,2025-03-27 14:55:45
12edd108-dcd8-41eb-870d-0e158088c8d1,Pengguna Google,block blast seru apa lagi ga pakek jangan,5,0,6.6.9,2025-03-23 01:33:40
295e3af5-94ec-4ca4-a0bd-98455deaf7e0,Pengguna Google,menyenangkan saya bisa mencetak rekorbanyak,5,0,6.6.6,2025-03-21 09:46:44
04e9264a-bbe4-477b-9351-e2c206c6bdbb,Pengguna Google,bagus pelayer ff pada don semua gak semua sih,4,0,6.7.8,2025-04-01 08:49:35
c280d37d-0d39-44d3-b608-15873bb9c16b,Pengguna Google,pokonya mantap banget permainannya,5,0,6.6.2,2025-03-10 06:00:13
a823eb12-2bd4-448d-99ee-d39c4edea573,Pengguna Google,bagus seru bikin greget kalo kalah tapi seru nagih,5,0,6.7.8,2025-04-01 11:15:50
edd9a33e-f449-4a51-86b6-914cbe2f571d,Pengguna Google,game nya seru dan bagus bangeeett,5,0,6.7.7,2025-03-31 11:47:53
d5e8b2a2-69ed-40ee-b646-588bcbb20740,Pengguna Google,gem nay seru ga gampang bosen,5,0,6.7.9,2025-04-03 02:35:30
f0d2fa68-a8f5-45e1-b347-3375804df099,Pengguna Google,"kurang, pas di-update masih sama saja nglag banget",1,4,6.5.7,2025-03-02 10:18:40
7280ad8b-1be9-43cc-8657-3834cb352e9f,Pengguna Google,mantap buat permainan penuh perjuangan dan strategi,5,0,6.2.9,2025-01-16 14:23:22
ca10b7fc-173a-4c4f-bc4c-477b51c04e07,Pengguna Google,game ini sangat membantu aku sedang gabut,5,0,6.7.0,2025-03-25 17:04:38
9f0775a0-5fbb-4b1c-a36b-e1a4f269da22,Pengguna Google,Karena saya bisaemain kan nya saat tidak ada kuota,5,0,6.6.0,2025-03-11 06:54:30
5e62480b-67f1-4ddf-b3b6-b0cf8a1891fd,Pengguna Google,game ini sangat seru dapat mengasah otak,5,0,6.7.0,2025-03-24 23:29:36
f77a9df4-0200-48fe-819d-382c51d6b3f6,Pengguna Google,harusnya score nya bisa di tarik ke dana kak😞🙏🏻,5,0,6.7.8,2025-04-01 16:25:59
d1f33f0d-04f3-4776-84e4-c0f28b903831,Pengguna Google,Bagus tapi susah dan mengesalkan,3,0,6.7.0,2025-03-25 06:17:09
ca9a2597-6f71-4ea5-802f-0cb6a9289e05,Pengguna Google,Game nya bagus tapi ada iklan nya,4,1,6.5.1,2025-02-28 02:02:27
d30f1483-8e21-4f42-b85b-d3ef7c42a89d,Pengguna Google,game nya bagus lucu juga,5,0,6.7.7,2025-03-31 09:41:59
72f2914f-fb8b-4d2f-b86b-18b16d56485f,Pengguna Google,game ini sungguh membantu saya untuk saya yang selalu offline👍😁,5,0,6.7.2,2025-03-27 18:19:55
543b76d3-bf92-4aed-bb8c-117c48c86e6f,Pengguna Google,jangan banyak iklan nya dong,5,0,6.4.1,2025-02-13 15:06:51
1e845f6a-5327-417f-85ef-bc74863d5bef,Pengguna Google,𝘬𝘢𝘭𝘰𝘬 𝘬𝘢𝘭𝘪𝘢𝘯 𝘨𝘢𝘣𝘶𝘵 𝘺𝘰𝘬 𝘮𝘢𝘦𝘯 𝘣𝘭𝘰𝘤𝘬 𝘣𝘭𝘢𝘴𝘵 𝘴𝘦𝘳𝘶 𝘭𝘰𝘩𝘩,4,0,6.7.7,2025-04-03 16:04:09
6f86cdf7-02d7-4c98-bb43-8c782dd2c965,Pengguna Google,seru kalo ga ada paket pasti main iniiiii,5,0,6.6.3,2025-03-23 21:12:45
e06448f9-925c-43f0-91cd-b78110da96dd,Pengguna Google,sangat seru untuk di mainkan saat gabutd dan sambil puter lagu,4,0,6.5.7,2025-03-03 13:38:53
a7a99545-992e-4354-966d-2ffc369d6d4d,Pengguna Google,"Nice game nya keren,menarik bisa menyusun balok atau blok-blok.dari tampilanya sederhana menarik,dan keren tidak gampang bosen main game nya. Kadang sulit kadang mudah,semoga game nya laris.",5,1,,2025-01-02 06:04:16
9959c44b-9178-491f-b687-0be8425d4ebb,Pengguna Google,game ini enak karena gak susah dan gak mudah,5,1,6.7.0,2025-04-01 02:07:30
382a6f27-5f29-4c34-8f91-bbbb79393afe,Pengguna Google,"game yang sungguh menyenangkan,aku suka game ini😘",5,0,6.7.7,2025-03-30 09:50:23
c937a679-b628-48b5-a90b-80e618f9d541,Pengguna Google,Block Blast bangus bangett🤩👍🏻 cocok buat yang bosen mending main ini aja seruu,5,0,6.7.0,2025-03-24 01:21:21
8e085838-7f12-492e-9abe-0f93b47b74f3,Pengguna Google,"bagus, bisa nge bug",5,0,6.7.7,2025-04-03 13:01:12
d5505e3a-2950-429b-bb86-ac14d1c81d5b,Pengguna Google,game nya seru ga bikin bosen,5,0,6.7.2,2025-03-26 04:02:36
3408134f-90d9-4db3-b12f-b5beda360967,Pengguna Google,banyak iklan jadi keganggu pas main,3,0,6.5.2,2025-03-25 04:07:34
7c0386af-45f0-4053-9b9a-b89e31ed1342,Pengguna Google,game ini sedang viral saya coba download game ini sangat seru,5,0,6.7.0,2025-03-25 01:20:51
9d692d4c-3cd2-4065-80be-e3b18c315e75,Pengguna Google,"dimaennin pas gada kouta doang ini + gabut, pokonya seru nih game🔥🔥",5,0,6.5.1,2025-03-24 07:07:42
6b76cbae-ce25-45de-b476-9dde4ae1e30f,Pengguna Google,Satu kata yang paling orang senangi ketika main game: tau kan? AMBALIVABLEEEEEEEE,5,0,6.7.7,2025-04-01 13:06:50
bdfbe142-f058-47cc-9f12-9050738eb701,Pengguna Google,bagus sih tapi pelangin pelangi nya hanya untuk ip,4,0,6.5.8,2025-03-14 16:33:06
01284885-33bf-474a-8cf0-51344c9c982a,Pengguna Google,bagus tapi sayang mentok ny sampai 7000,5,0,6.6.8,2025-03-24 04:41:54
37360005-4a56-4cba-9784-9f01448333d4,Pengguna Google,ini gem offline paling seru paling the best👌👌👌👍👍👍,5,0,6.6.7,2025-03-20 01:25:39
69a6cd38-b637-4333-a3c3-c3055380cd25,Pengguna Google,game nya sangat bagus untuk orang yang gak ada paket,5,0,6.4.5,2025-03-26 18:40:10
6fe9a1a9-2157-4a19-b3cf-47cf2010f04d,Pengguna Google,saya suka aplikasi ini bagus untuk mengasah otak,5,0,6.6.6,2025-03-19 18:08:58
da9f1f3b-17cb-4841-84ff-e9166aa92d5d,Pengguna Google,"ini game gmn sih, gw selalu dpt block yg sulit, ngebuat gw stuck di score 17.000 mulu",2,2,6.4.2,2025-02-07 15:03:38
a0181aa1-c750-4f1b-acbf-745ca81e06b0,Pengguna Google,karna sangat seru saya ingin semua bermaina acak itu gak ada balok-balok kecil,4,1,6.4.2,2025-03-21 13:54:31
8fcd9f4c-6332-4b92-80f0-d734779dd79a,Pengguna Google,"Enak bet main nya, seru lagi. Gw kasih segini aja ga usah banyak banyak",5,0,6.4.8,2025-03-17 22:00:23
bc4f8581-2ff5-46d3-a9fb-76921ea95a69,Pengguna Google,bagus bnget buat lagi gbut bisa main inii seru poll sehh,5,0,6.5.7,2025-03-27 01:08:08
65e16721-35e1-4b57-a111-61e1007bc633,Pengguna Google,Keren game nya punya otak sendiri anjg pokoknya,5,0,6.4.8,2025-03-15 13:12:47
c6197a25-8637-4be4-8266-b48b34e5b08c,Pengguna Google,sangat seru tapi temen saya ada yang memakai chat dia sampai skor tertinggi,5,0,6.6.4,2025-03-19 04:38:24
41ccce6b-2166-4946-98d7-60d4e6f2a125,Pengguna Google,gak ada alasan seru aja gitu bikin mood jadi lebih tenang.,5,0,6.7.2,2025-03-25 08:42:17
5e0a9017-2237-4490-a3dd-df20e53b0f40,Pengguna Google,game bagus banget enak main nya,5,0,6.7.5,2025-03-28 14:10:51
626e4b5f-fec4-4597-8a2f-001a9701ab06,Pengguna Google,blok bloknya kok harus random sih gak suka deh💔,3,0,6.4.3,2025-03-08 16:23:15
a5a4d2df-ca59-491c-8119-0396551fafe8,Pengguna Google,plis lah update nya semua nya aja min,5,0,6.4.4,2025-03-28 21:20:25
dd9793f9-380d-42f0-bc2d-9a0c9f402ff4,Pengguna Google,seru banget buat bahan gabut aja kalo lai kaga ada paketan,5,0,6.4.8,2025-03-19 09:01:53
f986b5cd-5ec2-4946-9134-4955f8b19008,Pengguna Google,geme ini lebih baik kalo ada diamond ff nya,5,0,6.6.8,2025-03-29 00:53:15
4d4bde63-a700-4ad7-a237-88f0f9539958,Pengguna Google,bagusss rame buat gabut atau gak ada wifi ✌🙏🙏🙏😉😉,4,0,6.5.1,2025-03-20 21:25:20
6e7dcfa7-7d2e-4e2c-a405-8e3dde5455f2,Pengguna Google,Gemnya seru apa lagi kalo Uda habis blok nya akan bunyi Amba libaba,5,0,6.6.1,2025-03-08 07:59:44
79308c1b-d008-4ac6-b0d7-4f073c6bd556,Pengguna Google,seru banget gem nya kadang kadang ngeselin,5,0,6.5.1,2025-03-26 14:59:11
d0725b11-d10f-4ccc-abe1-18637fab3784,Pengguna Google,bagus seru asik juga game nya,5,0,6.6.4,2025-03-18 14:37:01
82d0c587-526e-40ac-9fbc-1ec18a5ce483,Pengguna Google,bagus bangat cocok buat lagi gabut,5,0,6.5.3,2025-03-30 15:56:40
dc273059-e089-49f0-8d74-1378c1efcf4d,Pengguna Google,saya sedang asik diberi blok bagus langsung diberi blok jelek tolong di perbaiki,1,0,6.4.5,2025-03-25 09:27:40
fe931084-3827-42f3-95ee-99dc4289ed82,Pengguna Google,asik banget gamenya kalo gabut main ini aja,5,11,6.2.9,2025-03-08 08:41:35
fc14d3c7-2666-4315-bdb4-cd38473d24cb,Pengguna Google,games ini seru sekali anaknya aja ketagihan jadi wifi gak boros,5,0,6.4.6,2025-04-01 14:28:49
d0175426-3b20-407b-a99d-6d128cabb1b5,Pengguna Google,udah bagus cuman kurangi iklannya ada,5,0,6.4.5,2025-02-16 13:26:05
b4a57852-45fe-495c-a75c-3c81ad37f0f5,Pengguna Google,bikin kesel tapi seru banget!!!!! renyah banget suara ambolibebel,5,0,6.4.6,2025-04-02 13:36:45
c2b9bf6e-0945-4302-9a7a-7b88298dd256,Pengguna Google,game ini sangat bagus untuk di main kan,5,0,6.6.9,2025-03-21 23:05:29
4e27befc-809c-4885-a2d8-4f35533c6401,Pengguna Google,"buat ngilangin gabut ,dan gak pake kuota",5,0,6.2.6,2025-03-31 04:26:33
95c30170-2b4a-460a-9f03-785353200f94,Pengguna Google,game ini membuat saya kecanduan dan senang,5,0,6.7.9,2025-04-02 14:10:33
e5d933a0-8627-4e5d-9f3c-698b47bc442c,Pengguna Google,Game ini bagus bangat aku selalu hoki bug,5,0,6.4.8,2025-03-20 10:18:38
f1a0828a-f74e-4dd3-ac48-3969e4bdf633,Pengguna Google,sebelumnya maaf aku kasih bintang 4 karena gaada suara angoligebo sudah itu aja sih,4,0,6.6.8,2025-03-20 10:25:38
78e90c17-f298-4ac2-b546-ebaec382fb81,Pengguna Google,bagus kalau bosen suka main block blass,5,0,6.7.3,2025-03-26 13:31:09
a1b62744-e571-49d0-9793-60699f6ae86a,Pengguna Google,game nya sangat seruu asik dah pokok nya,5,0,6.7.8,2025-04-03 11:15:51
486f3e37-c318-464e-90fd-c49b1f52bea1,Pengguna Google,permainan ini sangat menyenangkan dan sangat seru,5,0,6.7.8,2025-04-02 12:20:28
845e72a3-b8f2-47f9-8203-73bce2c8d265,Pengguna Google,sangat seru tapi tambah level susah,5,0,6.4.9,2025-02-22 04:41:41
4648e28f-2907-458a-a603-39a1e96cb788,Pengguna Google,seru kalo ga ada kuota main ini aja,5,0,6.6.9,2025-03-24 05:46:26
feb7e866-aa4b-4790-b123-7abc274018fe,Pengguna Google,kebayang bayang mulu sampe mimpi juga mimpi nya nyusun block😵‍💫,5,0,6.7.0,2025-03-23 16:52:03
c766d3a0-b5f7-4158-afed-2c3deef343a4,Pengguna Google,bess kalo ga ada kuota tenang ada solusi nya tinggal main block blast aja,5,1,6.2.9,2025-01-28 15:06:05
175ef9aa-fc3b-4656-8244-6010b3762bd3,Pengguna Google,permainan mainannya tidak membosankan seru sekali,5,0,6.6.4,2025-03-16 20:19:43
90b4ce8b-127f-4952-9228-beb79b7176a3,Pengguna Google,seru dan menyenangkan untuk dimainkan,5,0,6.7.7,2025-03-31 11:59:03
fd300752-595e-49c0-acce-1f7dedb4e2dd,Pengguna Google,bagus bisa ngatasi bosan,5,0,6.6.4,2025-03-16 06:32:28
9ac4905d-a5e5-44e3-b36f-7616128d4040,Pengguna Google,Game Nya sangat seru makasih saya kasih bintang 5 yang belum download buruan dah download gak kalah menarik nih game good cob baget dahhh,5,0,6.5.8,2025-03-06 22:00:21
dea0d94e-53c7-4e20-af28-b05cc95efb31,Pengguna Google,games nyaa candu bangett apalagii bikinn kecanduan,4,0,6.7.9,2025-04-02 13:16:07
f94a0bff-c819-4fad-bb23-5db21dd2e9e0,Pengguna Google,bagus dan baik dan elok dak mantap dan perfect dak padek camkoha,5,0,6.7.3,2025-03-26 21:39:57
d1f12404-dc47-43d0-b156-f373ef155d7c,Pengguna Google,game buruk klo poin dah tinggi pas sengaja ngasih blok yg aneh sehingga harus kalah hapus aja game mu ini pinahan,1,0,6.4.5,2025-03-08 11:01:27
df1358d7-6906-41c2-807f-cf60fc094f93,Pengguna Google,Untuk game ini grafiknya sangat bagus,5,0,6.4.9,2025-03-10 13:38:08
c8a3e3e9-8c23-49cc-885a-bff89855451d,Pengguna Google,Bagus banget untuk mengasah otak dan sangat berguna bagi saya yg pernah mengalami amnesia 👍👍👍👍👍,5,0,6.2.9,2025-02-15 09:35:28
d1a48554-d3cc-4d5b-b698-17bc9d542ffc,Pengguna Google,sangat cocok dan seru untuk menunggu buka puasa,5,0,6.7.0,2025-03-24 06:02:29
4349781d-b62a-41ce-8591-86f8d0feefe7,Pengguna Google,Keren gamenya seru bangett ngga ngebosenin pokonya mantap dah,5,0,6.5.7,2025-03-13 09:40:07
db6be399-83f9-48f7-ac7d-b068b1668fbd,Pengguna Google,bagusss bangettt tapi kok levelnya cuma 90an 🥲🥲🥲,4,0,6.5.7,2025-03-06 14:10:40
0d24d3dc-ba0d-4c38-ac72-6d486a5d623d,Pengguna Google,sangat seru dan sangat menyenangkan aku sangat menyukainya,5,0,6.6.4,2025-04-02 10:41:32
d59362e2-475c-4bd8-9ba1-7ae6542a0720,Pengguna Google,Seru karena ada glitch nya jangan di fix ya developer :),5,0,6.4.1,2025-02-24 13:28:01
ec13383d-05fd-409b-bbe3-896602c236f5,Pengguna Google,𝑝𝑒𝑟𝑚𝑎𝑖𝑛𝑎𝑛 𝑖𝑛𝑖 𝑠𝑎𝑛𝑔𝑎𝑡 𝑚𝑒𝑛𝑦𝑒𝑛𝑎𝑛𝑔𝑘𝑎𝑛❤,5,0,6.7.2,2025-03-26 04:45:50
